日期,销售额/元
2023年3月1日,24925
2023年3月2日,36039
2023年3月3日,21596
2023年3月4日,19404
2023年3月5日,21828
2023年3月6日,21043
2023年3月7日,22137
2023年3月8日,26229
2023年3月9日,
2023年3月10日,42961
2023年3月11日,17597
2023年3月12日,16145
2023年3月13日,16555
2023年3月14日,17414
2023年3月15日,18927
2023年3月16日,14773
2023年3月17日,15580
2023年3月18日,17558
2023年3月19日,16638
2023年3月20日,16216
2023年3月21日,16329
2023年3月22日,16333
2023年3月23日,17689
2023年3月24日,17151
2023年3月25日,15360
2023年3月26日,15382
2023年3月27日,17508
2023年3月28日,15536
2023年3月29日,15740
2023年3月30日,15794
2023年3月31日,16242
2023年4月1日,18195
2023年4月2日,19354
2023年4月3日,18123
2023年4月4日,20094
2023年4月5日,23388
2023年4月6日,26978
2023年4月7日,25543
2023年4月8日,28641
2023年4月9日,24239
2023年4月10日,19549
2023年4月11日,19553
2023年4月12日,18820
2023年4月13日,22518
2023年4月14日,11498
2023年4月15日,24913
2023年4月16日,55931
2023年4月17日,19125
2023年4月18日,15984
2023年4月19日,17360
2023年4月20日,17341
2023年4月21日,18461
2023年4月22日,21666
2023年4月23日,37887
2023年4月24日,16846
2023年4月25日,19364
2023年4月26日,20328
2023年4月27日,21280
2023年4月28日,20334
2023年4月29日,20881
2023年4月30日,20398
2023年5月1日,23874
2023年5月2日,28762
2023年5月3日,20510
2023年5月4日,31512
2023年5月5日,20138
2023年5月6日,17235
2023年5月7日,15137
2023年5月8日,15742
2023年5月9日,16434
2023年5月10日,15884
2023年5月11日,14978
2023年5月12日,15683
2023年5月13日,15364
2023年5月14日,16149
2023年5月15日,15655
2023年5月16日,15767
2023年5月17日,15922
2023年5月18日,15296
2023年5月19日,14540
2023年5月20日,14689
2023年5月21日,14537
2023年5月22日,15277
2023年5月23日,17747
2023年5月24日,18535
2023年5月25日,17859
2023年5月26日,18338
2023年5月27日,20798
2023年5月28日,23078
2023年5月29日,23352
2023年5月30日,31580
2023年5月31日,39886
2023年6月1日,18690
2023年6月2日,19051
2023年6月3日,20911
2023年6月4日,25293
2023年6月5日,33306
2023年6月6日,25773
2023年6月7日,26789
2023年6月8日,23351
2023年6月9日,16568
2023年6月10日,16894
2023年6月11日,18365
2023年6月12日,18378
2023年6月13日,23510
2023年6月14日,26988
2023年6月15日,24060
2023年6月16日,20124
2023年6月17日,20113
2023年6月18日,21140
2023年6月19日,22367
2023年6月20日,22108
2023年6月21日,28953
2023年6月22日,57592
2023年6月23日,24684
2023年6月24日,16976
2023年6月25日,16348
2023年6月26日,17147
2023年6月27日,18164
2023年6月28日,18518
2023年6月29日,16964
2023年6月30日,16065
2023年7月1日,17666
2023年7月2日,17559
2023年7月3日,16633
2023年7月4日,15723
2023年7月5日,17823
2023年7月6日,16566
2023年7月7日,16348
2023年7月8日,15731
2023年7月9日,16628
2023年7月10日,16120
2023年7月11日,17331
2023年7月12日,16286
2023年7月13日,16680
2023年7月14日,18322
2023年7月15日,19616
2023年7月16日,19252
2023年7月17日,18948
2023年7月18日,21904
2023年7月19日,22764
2023年7月20日,24185
2023年7月21日,27391
2023年7月22日,30605
2023年7月23日,24683
2023年7月24日,47929
2023年7月25日,34293
